id,tweet,label1,label2,label3
1387157105115762688,#InPics | Rides to jabs: Disneyland Paris turns into #COVID vaccine centre https://t.co/5OtcXpKeUO,Neutral,ProVax,Neutral
1348200190881226752,"@user GP practices in Scotland are a total shambles. Hope they don't have anything to do with it. I think Amazon should organise it and anybody should be able to register for a vaccine, by showing an official document and their NI number. Israel are doing this now with well run HS.",ProVax,Neutral,ProVax
1353291796764360707,@user Giving people half a dose of vaccine (one of two) is likely to help viral mutation quite apart from lulling people into a false sense of security. It's analogous to half a course of antibiotics.,AntiVax,AntiVax,AntiVax
1350642506678075396,@user Irish Times: Pfizer to reduce vaccine deliveries to Europe. https://t.co/8TfckfEDeC via @user,Neutral,Neutral,Neutral
1405838611069689859,Our COVID-19 AstraZeneca walk-in clinics in Suffolk & NE Essex are back! Open Thurs-Sun for people aged 40 & over to have 1st vaccine & anyone aged 40 & over to bring forward 2nd dose. https://t.co/vCLK8gclNu @user https://t.co/SewXl3zdZz,ProVax,ProVax,ProVax
1374662506946428928,"Hong Kong, Macau suspend Pfizer vaccine amid ‘packaging issue’ https://t.co/tIknNZpEHT via @user",Neutral,AntiVax,Neutral
1349111511990595584,@user Commitment is a vaccine centre with 10miles - it isn't that the appointment offered to you is within 10miles. Elsewhere they have stated 30-45 mins drive.,Neutral,Neutral,ProVax
1392899485827670020,"@user Would like to say minimal, but who knows anymore. By law, vaccination should be a choice. The adverse events aren't being presented to the public and people who have had Covid shouldn't be getting vaccinated per a lot of MDs. Why are we treating this like the plague? It's not.",AntiVax,AntiVax,Neutral
1385074422080413696,"@user When a ex-CM was boasting ""there is nothing like Corona-Warona,we will not take BJP's vaccine"" When a sitting CM stopped CoVaxin because it is India's indigenous vaccine Opposition was helping to build helath infrastructure",ProVax,AntiVax,ProVax
1370017589049454597,The FDA has not yet approved any COVID-19 vaccine. The all fall vastly short of requirements for full FDA approval. There have been 1910 CO-19 related deaths worldwide. Any vaccine in this category is still consider scientifically ‘experimental’. If you’ve had Covid..WAIT.,AntiVax,AntiVax,Neutral
1374675684363227137,The active component for both vectors is a modified replication-defective adenovirus of a different serotype(Serotype 26 for the 1st vaccine and serotype 5 for the 2nd vaccine)which has been modified to include the protein S-expressing gene of SARS-CoV-2. #SputnikVaccineLifeSaver,Neutral,Neutral,Neutral
1391123155536728066,How did i miss this? Amazing!! 🤣🤣🤣🤣🤣 #GetVaccinated #COVIDー19 @user good convo on an extremely important topic! ✊🏽✊🏽 https://t.co/RBD1QZDgUV,ProVax,Neutral,ProVax
1406327369724465153,FIN DU « COMPLOTISME »! Confidential Docs Share Moderna Sent mRNA COVID-19 Vaccine Candidate To Uni Researchers Few Weeks Before The COVID-19 Emergence! - The True Defender ! https://t.co/xFZotWlauN,AntiVax,AntiVax,AntiVax
1406018638415601664,@user 🇬🇧 Did pay. It significantly invested in Oxford University's team to specifically develop the Covid vaccine. And 🇬🇧 ensured AZ would produce at no profit. 🇪🇺 couldn't influence BioNTech is 🇩🇪 to get better price as money power lies with Pfizer. It needed cheaper AZ option.,Neutral,Neutral,Neutral
1397299879525892102,"Aldine ISD has partnered with local health organizations to provide COVID-19 vaccines (Pfizer) 💉for Aldine ISD students, staff and community ages 12 and up, on Tuesday, June 1. REGISTER ➡ https://t.co/uE8hhnPGGK https://t.co/NIWFguPRT8",ProVax,ProVax,Neutral
1379431917116817416,"NOW: @user beginning COVID-19 vaccinations for students at the Bush Science Center. The school received 1,500 initial Moderna doses for 750 people. They’re expecting another shipment in the coming weeks. @user https://t.co/DZs8Fc5jHa",Neutral,ProVax,Neutral
1380909708047958022,Zambia to receive first COVID-19 vaccine next week https://t.co/AI0evZ3cuI #Politics https://t.co/eQQT8822Zi #news #explore #follow 122,Neutral,ProVax,Neutral
1347269178747711488,"@user No lets first vaccinate dull-pants Keir with the Moderna vaccine, wait a good year, then when we know the coast is al clear we can think about the others. That Kier would be the first time you have ever done a public service me ole china....",AntiVax,AntiVax,AntiVax
1356833990838153216,How much money would you have to be paid to get a Russian vaccine?,Neutral,AntiVax,Neutral
1362865359880155136,"$PFE Pfizer vaccine greatly reduces Covid transmission, Israeli studies find",Neutral,ProVax,Neutral
1363157693238706176,"#COVID #Moderna 2nd dose 15ish hrs post vaccination. Both mom (70s health conditions) & I (40s healthy essential worker) have headaches, muscle aches (random places that come & go) & a ridiculously sore arm which is also swollen & warm to the touch around the injection site. ...",Neutral,AntiVax,Neutral
1355520868580007936,"Yazi watching this team shame... it like thinking about vaccination 🤕 @ Durban, KwaZulu-Natal https://t.co/PxXJavDAiG",Neutral,Neutral,ProVax
1363941082787102722,@user Not everyone has had the vaccine. Give me 1 valid reason why secondary schools kids can’t wear a mask,Neutral,AntiVax,ProVax
1358890069625626632,South Africa halts rollout of AstraZeneca’s Covid-19 vaccine after shot falters against variant https://t.co/3VSRhlC7gO via @user,Neutral,AntiVax,Neutral
1391776390173835267,"NEWS: The UK's recorded another four #coronavirus related deaths in the latest 24-hour period. Another 2,357 cases were identified and 67% of adults in the UK have now received at least one dose of a #Covid vaccine. https://t.co/IiA0eBjxmH",Neutral,Neutral,Neutral
1347520850845687808,Final preparedness review for 11th Jan nationwide Polio campaign undertaken by the Provincial Task Force KP and Punjab. Pak Program requests parents to ensure vaccination of their under5 kids as well as those around them. #VaccinesWork @user https://t.co/pkRtLOYivg,ProVax,ProVax,ProVax
1375820345157029896,My dad and I just got our vaccine cards laminated for free at Staples!!!,ProVax,ProVax,ProVax
1373777013123735560,"@user It was part of the original deal when Oxford licenced the vaccine to AZ in April, which the UK Gov was party to.",Neutral,Neutral,Neutral
1378607975640801281,@user Dr. Rupali Limaye and Dr. Shawn Truelove discuss with @user the possible impact that #vaccine hesitancy may have on the #COVID-19 crisis. Read more: https://t.co/9oFmME3mte,ProVax,Neutral,ProVax
1357608570066530304,New post (Pfizer withdraws application for emergency use of its Covid vaccine in India) has been published on Zacnetwork Health - https://t.co/zsT0u4blEs https://t.co/t6aBjnUgao,Neutral,AntiVax,Neutral
1403349134103437317,@user Of course I still have my mind on this. 😬 Do you know if the risk of getting myocarditis for young males is higher when they actually get COVID than after a second dose of Pfizer? Are there stats on that?,Neutral,Neutral,AntiVax
1376831931590008835,"Vaccine Maitri: India Provides 100,000 Doses Of Indigenously Developed Covaxin Covid-19 Vaccine To Paraguay",Neutral,ProVax,Neutral
1366859689120571392,Nanoparticle-delivered COVID-19 vaccine candidate shows promise in preclinical studies – Nanowerk https://t.co/qgECnfmcaH,Neutral,ProVax,ProVax
1379158451071250435,"Pfizer halts corona vaccine shipments to Israel after country fails to pay A shipment of 700,000 doses was expected to arrive in Israel on Sunday but was halted until further notice https://t.co/RISELb4FkF",Neutral,Neutral,Neutral
1364271785114501122,@user It's not. They need to get back to reality. Without the vaccine in everyone. It will be around. For a lot longer. It will more likely Mutate again. Etc.,ProVax,ProVax,ProVax
1388678176805584898,"BJP and Modi too busy making money by making COVID vaccines for other countries, only 1.4% Indians vaccinated! And you wonder why so many Indian are dying daily! Modi= Greed/money over people #Vaccine_और_MSP_दो Come on!! https://t.co/njrWRkElIp",ProVax,ProVax,ProVax
1370421776535203840,"@user My Cousin is a FrontLine ICU Nurse had the Pfizer Vaccine a month ago,at first,she didnt want the vaccine but,instead of getting tested every 2 weeks since she work with COVID Patients she decided to have it, lately,she notice pinkish colour pooling in a spot when bumping a wall",Neutral,AntiVax,AntiVax
1410259829549985794,Recently Moderna Covid Vaccine mRNA-1274 got approval by Indian government for the emergency use of vaccine for coronavirus for people above 18 years of age. Cipla is the Indian pharmaceutical company which got the license to import Moderna vaccine to India.,Neutral,Neutral,Neutral
1382891390573641730,"Pfizer days s Covid shot every year, that my friends is not a VACCINE. IT'S A CHEMICAL COMPOUND SHOT LIKE THE FLU SHOTS THAT ARE CHANGED EVERY YEAR! THEY LIED AGAIN .A TRUE VACCINE IS AKIN TO THE POLIO VACCINE ONE INOCULATION AND DONE. YOU PEOPLE ARE SO GULLIBLE",AntiVax,AntiVax,AntiVax
1402857178738814987,"I'm thinking ""extremely rare"" is no longer the correct term. Maybe just ""rare"". . Second woman dies from extremely rare blood clots likely linked to AstraZeneca COVID-19 vaccine https://t.co/EKkF1FLALA",AntiVax,AntiVax,AntiVax
1355195013962084359,"This is the same fool who announced MASS LAYOFFS of city employees... who now thinks that work resumes in May ""because it's time"" based upon some pipe dreams about number of vaccinated people. The city can afford to pay these rents/salaries? The clownery @user https://t.co/3xWqwAQ1AW",Neutral,Neutral,Neutral
1354198217005658112,It’s the EU’s FAULT! AstraZeneca boss hits back at vaccination delay criticism https://t.co/xgbRCsnlHz,Neutral,Neutral,Neutral
1379806627373666309,Report: Hundreds of Chinese communist officials dodge covid vaccine https://t.co/SBtsssaYSA,Neutral,Neutral,Neutral
1371519971591880712,@user The Oxford vaccine is as safe as any others. The decisions to suspend it is political sour grapes in Europe. Glad I don’t live there! It’s shameful,Neutral,ProVax,ProVax
1382113122203357184,European Union Officials Consider Use of Russian COVID-19 Vaccine https://t.co/rMauXPvsuI via @user,Neutral,ProVax,Neutral
1371507871171629057,"@user So why say better safe than sorry then? That’s just dumb, by stopping the vaccine roll out you end up with more Covid deaths.",ProVax,ProVax,ProVax
1405277503900372992,CureVac’s Covid-19 Vaccine Disappoints in Clinical Trial https://t.co/Gbz0luLed5,Neutral,Neutral,Neutral
1398782762367205376,#COVID19 Great article by a pediatrician who states clearly: I’d #vaccinate my child against COVID and why. @user https://t.co/5tTT9l5dOJ,ProVax,ProVax,ProVax
1392920319556345860,@user Do you think I believe any of these things you are mentioning? Not sure what your point is? I worry that an unknown variant that the vaccine is not designed to protect against might emerge from hot zones and I worry that anti-vax and anti-mask people will be irresponsible,ProVax,Neutral,ProVax
1374417902527385600,"Next 2 big bets - CureVac $CVAC - the most extensive trial with most promising results and contracted supply of vaccine doses XPeng $XPEV - big battery and car upgrades, hong kong ipo, skyrocketing sales @user 🚀🚀🚀",Neutral,Neutral,ProVax
1368766496231460866,3/3who has moved from country to country as he “worked his way to the top.” It also fails to mention that the chief investigator of Oxford’s AstraZeneca’s COVID vaccine program is another Jew named Andrew Pollard.,Neutral,Neutral,AntiVax
1354086329496305670,@user So many white people are vaccine chasers in LA County. Only reason you see white people in Chavez ravine is cause of the vaccine and or in el sereno,Neutral,AntiVax,Neutral
1376608690317324288,More than 50 million Americans are fully vaccinated and now @user is trying to tell them they need to wear masks? This is anti-science insanity.,Neutral,Neutral,Neutral
1370840029065531396,"For both Moderna doses, I experienced some mild side effects but I was prepared for this normal reaction and took the next days off to rest. When I had COVID I was in bed for a week+ with low-grade fever, chills, myalgia, nausea, SOB, and the worst non-stop headache of my life.",ProVax,ProVax,ProVax
1349589592589012993,@user Don't think Covishield went through trials in India . So no idea how Indians will react to it. The Chinese vaccine is said to have shown 80% efficacy in UAE but only 50% reported now in Brazil .It's all going to be hit and miss .,Neutral,Neutral,AntiVax
1374369151922315274,@user It would be a monumental moment... MSM actually reporting the truth! I doubt the vaccinated would even believe it. They have been so deeply conditioned to one narrative that nothing could sway many of them at this point.,AntiVax,AntiVax,AntiVax
1353708523880812544,"How does one who says they will not poison their body with a vaccine then turn around and poison their mind with fake news, conspiracy theories and the like?",ProVax,ProVax,Neutral
1352304229206138889,"@user Yep! But pay us to stay home until the vaccine is rolled out to everyone, plus back pay for last year, and we got a deal lol",Neutral,Neutral,ProVax
1376702922747215873,"@user You’re describing the ״right to try״ an experimental drug, with full consent and knowledge, in situations of a “Hail Mary”. Covid is not lethal to most people, and we are talking about a forced vaccine, not a therapeutic drug. Who’s swimming at the shallow end of the gene pool?🤦‍♀️",AntiVax,AntiVax,AntiVax
1409942976294313984,"""Pfizer-BioNTech COVID-19 Vaccine is still being studied in clinical trials."" Myocarditis and Pericarditis added to long list of Pfizer vaccine side effects for US recipients. https://t.co/22AyqBfC2t https://t.co/bjRbISZsUX https://t.co/XDY36n8Z0E",AntiVax,Neutral,AntiVax
1384190882451116047,Why does it need to take a public outcry for the bleeding obvious to be done? Let's hope it's not too late. The UK government has been expert at doing things too late throughout the pandemic. #VaccinesWork,ProVax,ProVax,ProVax
1376657718929469445,Canadian authorities recommended Monday a halt on administering the AstraZeneca PLC Covid-19 vaccine on people under the age of 55 in light of evidence from Europe on potentially serious side effects targeting younger women. https://t.co/oQ3pSRsHqM,Neutral,Neutral,AntiVax
1393066257457373188,"I’m fully vaxxed and my wife is fully vaxxed so no more masks! We are free! We are rocking! Life is back! Also, unfortunately I’m still too shy for orgies.",ProVax,ProVax,ProVax
1348230303979102210,My mother had the Pfizer vaccine a week before Xmas. No ill effects. #vaccine #Pfizer #Pfizervaccine #CovidVaccine #VaccinesWork,ProVax,ProVax,ProVax
1349312429587460111,Has any politician in India taken the vaccine as yet? Or all waiting for 16th? Serious question.,Neutral,Neutral,Neutral
1373953019260309504,Read my Mar 22 Newsletter featuring “The Oxford/AstraZeneca COVID-19 vaccine: what you need to know” https://t.co/NKwiZvX5mO,Neutral,Neutral,Neutral
1374323585322455042,"@user 2nd Moderna this week for us. Wishing you well with your vaccine today. Give Shiloh a big kiss from Kansas! ...maybe a bit later today, wouldn’t want to thrust bully stick breath on you.",Neutral,ProVax,Neutral
1374139184324218884,"@user No he’s not. What a ridiculous assertion by an alleged professional. How can you call yourself an MD & seriously believe that an individual contracting COVID-19 w/i the first week after vaccination could not easily be just due to chance? Oh you’re “Integrative”, I see.",ProVax,Neutral,ProVax
1353045676528078848,"@user Vaccine numbers will only limit the spread if you wear a mask, social distance, wash your hands blah blah blah",Neutral,Neutral,Neutral
1392550244626411523,I WILL be the most colorful person at the vaccination site! ✨ https://t.co/hMEcpCULvh,Neutral,ProVax,Neutral
1397414982128656384,HHS Announces the COVID-19 Vaccine Coverage Assistance Fund https://t.co/6I9qyPuK6C #TheLegalLowdown #LawSuits #LawSuit #Court #Lawyer #Litigation #Lawfirm #Justice #CaseLaw #IP #SCOTUS #CorporateLaw #COVID19 #CyberLaw #Security #LegalTech #LaborLaw Please Retweet,Neutral,Neutral,Neutral
1354765081637253126,The fucking absolute brass balls on this. AstraZeneca vaccine site in Belgium raided 'at request of European Commission' https://t.co/v3hU96JL6q,Neutral,Neutral,Neutral
1394591082915188737,Moderna COVID-19 Vaccine is investigational and not approved by FDA. From moderna website: https://t.co/Z1SePV5W3s,Neutral,AntiVax,AntiVax
1380132892731301894,The USA authority rejected the Oxford vaccine in 5 Minutes.the trial figures showed better results if you DID NOT take the Oxford vaccine. The sent the vaccine back assuming an error had been made. To my knowledge it still awaits USA approval,Neutral,AntiVax,AntiVax
1381821516480970752,"@user Barely. One week after my first Moderna shot I had an itch and small rash referred to as ""Covid Arm."" I've had mosquito bites worse than that. Had no reaction to the second shot. So essentially, I felt no side effects and feel so liberated now that the series has taken effect.",ProVax,ProVax,ProVax
1350346812985491466,"#AndhraPradeshCM @user launches #COVID19 #vaccination drive at #Vijayawada Govt General Hosp, takes look at arrangements and interacts with beneficiaries. @user #vaccinationCovid #CovidVaccine #COVISHEILD #covaxin https://t.co/JulX9S2tNB",Neutral,Neutral,Neutral
1353101399945584640,"""CDC quietly changes Covid vaccine guidance to OK mixing Pfizer and Moderna shots in ‘exceptional situations’"" ""The CDC acknowledged that it hadn’t yet studied whether its new recommendations would change the safety or effectiveness of either vaccine."" https://t.co/W3OHoQYAt0",Neutral,Neutral,Neutral
1354250872591683588,"Coronavirus LIVE: India cases at 10,690,279; over 2 million vaccinated https://t.co/CdqdeGSYGR",Neutral,Neutral,Neutral
1349211840077733891,"@user Pfizer and Sinovac vaccine is almost same effective way to protect, there are no concrete which is more effective, Malaysia had bought Sinovac too, the concern is our country jus ink the agreement few days ago when all others had purchased before end 2019.",Neutral,Neutral,ProVax
1389331008357638148,"@user We had Moderna. My husband had no symptoms, I had all of them and a few extras, but it’s better than getting covid.",ProVax,ProVax,ProVax
1356743480647811072,I 'm so far behind on Twitter. I've been getting up early & going to bed early and haven't been checking in like I should. Work is also going to train me to work the COVID vaccine registration for overtime so I may be absent for a while. I miss you all. Hope everyone is well.,Neutral,Neutral,Neutral
1392258629181530117,@user I never said anything about nurses or being disrespectful towards them 3/4 aren’t even getting the vaccine snowflake relax.,Neutral,Neutral,AntiVax
1376638521394438147,@user Florida schools already require children to be vaccinated before they enroll in school. @user think school is not normal life? Or is he just generally an idiot?,ProVax,Neutral,Neutral
1387125408957665283,Pfizer's new at-home pill to treat Covid could be available by year-end: CEO https://t.co/sUc6mM6Smw,Neutral,Neutral,Neutral
1374629703898775560,"I’ve spent most of the last 24 hours horizontal (in bed) giving my body a chance to cope with the side effects of the OAZ vaccination. I’m up now and, other than being a bit stiff, I’m feeling a LOT better.",Neutral,ProVax,ProVax
1375012399003099136,"132,000 doses of the Astra Zeneca COVID-19 vaccine arrived at the Juba International Airport, health care workers as well as persons aged 65 years and older will be prioritized @user https://t.co/17lJS2tcXB",Neutral,ProVax,Neutral
1382351437284401152,@user Can't believe all the #Brexit style posturing on this feed it's unbelievable! The AZ vaccine is second rate & that's a fact but don't @user - read yesterdays article in the @user After significant bad press we drop the OXFORD title. Laughable & predictable Fuck this country!,Neutral,Neutral,Neutral
1370688264315801600,Doctor Dies After Getting COVID 19 Vaccine? || Florida Doctor's Death https://t.co/vQhuYbGXSK,Neutral,Neutral,AntiVax
1350401060020641792,"@user Andrew Pollard has been leading the Oxford vaccine clinical trials in the UK, Brazil, and South Africa. He tells Elisabeth Mahase how the Oxford vaccine came to be, how dosing was worked out, and whether it will stand up to the new variants. Coincidence?????",Neutral,Neutral,AntiVax
1409591962685091842,"#FDA: #HeartInflammation Warning For #Pfizer, #Moderna #Covid19 #CoronavirusVaccine Facts Sheets for the #Moderna and #Pfizer/BioNTech Covid-19 #vaccineSideEffects now include info about “#myocarditis” and “#pericarditis.” https://t.co/QdCtFQFOHs https://t.co/KD8J4hIbER",AntiVax,Neutral,AntiVax
1351246000321671170,VERIFY: Is the COVID-19 vaccine safe for those pregnant or breastfeeding? https://t.co/MjUnokK1Pd,Neutral,Neutral,Neutral
1352708600486129667,@user are you sure about the moderna 2 doses? I thought it was just one. or is it the 3rd vaccine from the UK need only one dose?,Neutral,Neutral,Neutral
1379458641380708356,"In Pennsylvania, 14 of the more than 120 @user stores have open covid vaccine appointments as of 1130 am today. Pa is in minority of states not to open vaccines to all adults.",Neutral,Neutral,Neutral
1355289904415174660,"@user The fact you think it's either lockdown or a vaccine (that wont stop infection or transmission) really proved how brainwashed some people are. Look at Wuhan. Free of virus, no vaccine.",AntiVax,AntiVax,AntiVax
1397729398049099781,"@user Pfizer and Moderna injections do not impart immunity. Both admit that their clinical trials aren’t even looking at immunity, they also don’t inhibit transmissibility of Covid so they do not fulfill the medical and/or legal definition of a vaccine.",AntiVax,AntiVax,AntiVax
1392446832253407245,"Plz help my mother in getting 2nd dose of Covaxine booked which is due, she is senior citizen and on online vaccine slots are already in booked mode. Plz help.@user",Neutral,ProVax,ProVax
1381638208312725505,"@user Donald Trump had the covid vaccine, he seems to be doing okay for Donald Trump.",Neutral,Neutral,ProVax
1372919467391520772,President Biden says the US is expected to hit his administration's target of 100 million Covid-19 vaccine doses delivered to American arms on Friday https://t.co/pKx41KsI6f,Neutral,ProVax,Neutral
1345480144949952512,"@user Please, please ask if any of these individuals received vaccine before frontline workers? As a public health nurse I am low in the queue for immunization, I’d be livid if there was queue jumping for #ableg",Neutral,ProVax,ProVax
1358819753800986627,"Pfizer expects to cut COVID-19 vaccine production time by close to 50% as production ramps up, efficiencies increase https://t.co/FGasYuKYSd via @user",Neutral,Neutral,Neutral
1346088798279483394,@user Developing the vaccine seemed to be the only thing they wanted. The actual vaccine itself? Trump COULD have ordered millions more doses over the summer when Pfizer offered 💔,Neutral,Neutral,ProVax
1361470197681426436,"Pfizer's Covid vaccine reduces the rate of symptomatic infection by 94%, an Israeli study of 1.2m people found. https://t.co/3qCdwdXD1o inkl curates news from the world's most trusted sources — with no ads, paywalls, or clickbait.",ProVax,ProVax,ProVax
1351286585816469513,@user He vaccinated 11 people at short notice and they were at the hospital at the time.,Neutral,Neutral,Neutral
1352431560901992448,@user My Mum didn’t listen to any of my concerns and had her first Pfizer jab yesterday because... she’s scared of Covid.,AntiVax,ProVax,Neutral
1369772357737472004,The Covid Relief bill passed today. AG Merrick Fucking Garland was approved today. And I got my first dose of the Pfizer vaccine today. What a day. What. A. Day.,ProVax,ProVax,ProVax
1392958905479749633,"@user The issue is,places like Blackburn have a much lower than national average take up of the vaccine,that’s the real story on top of Johnson’s laxity of stoping flights from India!",ProVax,Neutral,ProVax
1360524101924847616,@user Can you explain why you're allowing @user leader of far right covid denying anti vax cult @user #KBF to tweet dangerous vaccine misinformation and disgusting allegations comparing vaccines to the holocaust 🤬 @user https://t.co/BdCbRtMR2I,ProVax,Neutral,ProVax
1350298064989392896,@user Or the effective vaccine distribution provided by the Trump administration has made it safer for places to open,Neutral,ProVax,ProVax
1361045034292936704,"Comparing the Covid-19 vaccines developed by Pfizer, Moderna, and Johnson & Johnson https://t.co/ElKQzIR3sU via @user",Neutral,Neutral,Neutral
1347101866291830784,"HEALTH: Green light for #Moderna, EU gets second messenger RNA vaccine against #Covid19 https://t.co/gJwrSIx8aR #EUHealth #coronavirus #vaccines",Neutral,ProVax,Neutral
1370634805046480904,This covid vaccine got me feeling fucked up. my arms is so swear i want an amputation pls!,AntiVax,Neutral,AntiVax
1345315248237064192,"@user We don’t even need the vaccine, but yes, why not make it WITHOUT likes of Bill Gates involvement?",AntiVax,AntiVax,AntiVax
1388085260127178754,"@user Easy to say these things when you're not going through it. When a vaccine is giving someone (and their family) Covid to such an extreme extent, it's difficult to trust it, man. Not dissing vaccination in general, but my faith in Covishield is definitely hit.",AntiVax,AntiVax,AntiVax
1354179817571147776,"Pregnant women shouldn’t get the Moderna COVID vaccine for now, WHO says https://t.co/LkrP0LfveG",Neutral,Neutral,Neutral
1409856775512375303,"#23NewsBulletin - The Biden administration has said that they will be sending 2 million doses of the Pfizer Covid vaccine to Peru and 1.5 million doses of the Moderna vaccine to Pakistan, White House press secretary Jen Psaki said on Monday. #23News Picture Courtesy: Online https://t.co/Hf5A9Iox3O",Neutral,ProVax,Neutral
1396796252830973955,"@user You don’t have to vax your kids. You’re stupid not to, but there are ways around it. As for the covid “vaccine”, not for me. No long term effects. I have health issues already.",Neutral,AntiVax,ProVax
1364722020693458944,Moderna to begin trial of new COVID vaccine to address virus variant first found in South Africa https://t.co/illF92NyNY via @user,Neutral,ProVax,Neutral
1355851524329660419,@user Have you had your 2nd vaccine while essential healthcare workers and seniors have not?,Neutral,Neutral,Neutral
1360024229786304514,"U.S. government officials have purchased another 100 million doses of Moderna Inc.'s Covid-19 vaccine, bringing the total ordered from the Cambridge biotech to 300 million doses. https://t.co/p0lctVh6sq via @user",Neutral,ProVax,Neutral
1355230320514244609,"@user Who’d have thought that after years of criticism, threats to send in gunboats against their fishermen, talk of deporting their people & now threats to preventing exports of OUR vaccine the EU would be soooooo petty as to retaliate in EXACTLY the same way🤷‍♂️",Neutral,Neutral,Neutral
1394482838699876358,"Next consignment of 185,000 doses of Russian Sputnik V vaccines will be received by Sri Lanka next Tuesday - State Minister Prof. Channa Jayasumana- https://t.co/QpjGUUvmgX #vaccine #COVIDVaccination",Neutral,ProVax,Neutral
1402856358261653506,The company making AstraZeneca’s Covid-19 vaccine in SE Asia is owned by the Thai king. There are signs the politically sensitive rollout is facing delays My @user Big Read with ⁦@user ⁦@user and ⁦@user https://t.co/sRui3vQFBU,Neutral,Neutral,Neutral
1397277758204510213,This strongly appears to be linked to the Russian state's campaign to undermine confidence in mRNA vaccines in favour of Russia's own Sputnik vaccine. https://t.co/aVjDdemHzf,Neutral,Neutral,Neutral
1366551496670650368,@user How effective is flu vaccine against influenza. How effective is sinovac against covid,Neutral,Neutral,Neutral
1349709383027056641,"How to get to a more normal 'normal'? Like with the environment, our individual choices have a global impact We are lucky to have an outstanding Covid vaccination campaign @user Book yours now on WeShare @user 👇👇👇 👏👏👏",ProVax,ProVax,ProVax
1372260999382904835,@user I had very serious Stevens Johnson Syndrome when I was 8yrs old. Survived and had no reactions since (now 48yrs). Reading of adverse reactions to Covid vaccine. Any advice welcome as vaccine has been offered (AZ),Neutral,Neutral,Neutral
1379723852054401024,How do you know if somebody got the Oxford vaccine? They'll tell you!,Neutral,Neutral,Neutral
1354086762415591438,"Given the latest news, I fear what would happen if no vaccine were to be in stock to give the second Pfizer vaccine",Neutral,ProVax,ProVax
1392939961054289929,People who are FULLY VACCINATED against COVID-19 can safely resume life with few restrictions — including not wearing masks or maintaining physical distance in most settings. https://t.co/eJ8wySKerT (via@user #NEWS,ProVax,ProVax,Neutral
1351184592154357761,"@user If 13 people died from a Chinese vaccine, the Chinese government would try to cover it up and arrest any journalist who reported it.",Neutral,Neutral,AntiVax
1352039972208078849,@user I’m sure Bridlington is missing you both very much too. Such a difficult and uncertain time living with this virus. I think our only hope of getting some normality back is having the vaccination. Hope it won’t be long before you can visit Brid once again. 🤞🙏xx,ProVax,ProVax,ProVax
1355746856861650949,"COVID-19 vaccines are more than 94% effective, and they’re the key to ending this pandemic. I just pledged to get the COVID-19 vaccine when it’s my turn — will you do the same? https://t.co/YWYJqBeosB #VaccinesWork via @user",ProVax,ProVax,ProVax
1345677240160292865,"@user Sir, Covishield is AstraZeneca’s only. Covishield is just a brand name of the vaccine.",Neutral,Neutral,Neutral
1365401813382537222,got my second part vaccine shot yesterday and that shit literally obliterated me today...,AntiVax,ProVax,Neutral
1353059264558821382,Moderna And Pfizer Need To Nearly Double COVID-19 Vaccine Deliveries To Meet Goals https://t.co/mNRXgWZdt3,Neutral,Neutral,Neutral
1346064301279350784,“UK on high alert for anti-vaccine disinformation from hostile states” https://t.co/WynYp9iXXw Pretty sure some hostile countries are also using this opportunity to destabilize India. Don’t unwittingly become a disinformation agent for those foreign forces.,Neutral,Neutral,Neutral
1353727320704475138,"@user Boy, these vaccine companies sure do have alot of PR bot accounts on Twitter. I wonder how much that cost?",Neutral,AntiVax,AntiVax
1398035371292774400,Sixty per cent of Lambton residents to have first COVID vaccine by end of the week https://t.co/qqIcTsyjee via @user,Neutral,ProVax,Neutral
1346497771172290561,How-safe-is-the-COVID-vaccine-in-India-Why-is-the-opposition-playing-politics-on-vaccines-in-India? https://t.co/BB9ikgUmXg,Neutral,Neutral,Neutral
1365436919446990851,"Single Pfizer vaccine dose could be enough for people who have had Covid, studies show https://t.co/7D2IqAUzse",Neutral,ProVax,ProVax
1392298733812043782,LIVE: Brazil buys 100 million more doses of Pfizer's Covid-19 vaccine Hindustan Times https://t.co/GEOJYA15Vh,Neutral,ProVax,Neutral
1347523391239106561,Fantastic news that a third COVID-19 vaccine has been approved 👏 Another scientific breakthrough to aid our fight against this awful virus. #Moderna #vaccinations #VaccinesWork,ProVax,ProVax,ProVax
1374338153595686916,The Hong Kong government stops a doctor from giving out COVID19 jabs after he allegedly told people that the BioNTech vaccine has a much better reputation than the one made by China's Sinovac. https://t.co/SziBe5uQE8 #HongKong,Neutral,Neutral,Neutral
1350930577566871559,Nursing Homes Make Big Push to Change Minds of Workers Who Refused Vaccine https://t.co/id2luGSKVi,Neutral,ProVax,Neutral
1347138973269774337,"If Congress had been in power during Wuhan-Corona pandemic, scenario in the country would have been horrifying – Vaccine would have been named Indira Covid Vaccine, imported with massive commissions paid, All Primary Health Centres would have been named Rajiv Svasthya Kendra-s,",Neutral,Neutral,Neutral
1382866934656598017,(The Financial Times):#Pfizer chief says people will probably need yearly #Covid booster : Albert Bourla proposes ‘annual revaccination’ programme to keep virus under control .. https://t.co/drf6miJWyZ,Neutral,ProVax,Neutral
