id,tweet,majority_label,label1,label2,label3
1244571891676790784,"Respecting the @user Chinese are still consuming the bats,rats,frogs,pigs wildlife animals at their open markets,kindly urge to chinese to stop eating it,until the CORONA virus vaccine is available,thank you. https://t.co/uw0OP1ayvc",ProVax,ProVax,ProVax,ProVax
1314947423928680448,covid made jimin cry can we find a vaccine now so we can kill this bitch,ProVax,ProVax,ProVax,AntiVax
1333145316716056576,@user Love how he’s still taking credit for the vaccine when Pfizer wasn’t even part of Operation Warp Speed,Neutral,Neutral,Neutral,ProVax
1316064324675342339,@user What clinical research company that is conducting Phase 3 Covid 19 vaccine research do you work for?,Neutral,ProVax,Neutral,Neutral
1336902218960650240,@user UQ-CSL Covid-19 vaccine. I’m an Australian with the luxury of time due to Covid Zero (almost).,ProVax,ProVax,ProVax,Neutral
1332573764958076930,SANTA PLEASE I WANT THE CORONA VACCINE FOR CHRISTMAS,ProVax,ProVax,ProVax,ProVax
1331442388846342145,@user Distribution begins December 10th. Healthcare professionals and those who are an extremely vulnerable to Covid are 1st on the list. Anyone under 18 will not get the vaccine. But I do find it strange that they didn't mention teachers. Unless they decide to go to remote learning.,ProVax,Neutral,ProVax,ProVax
1326897923758710786,So let me get this straight. With the vaccine coming its got a 90% success rate (in just a few months of testing) . With covid you have a 99% rate of being just fine. Sounds like covid is better.,AntiVax,AntiVax,AntiVax,AntiVax
1340336143968120835,"Finally, light is here. Thanks to scientists and study participants @user #CovidVaccine #SleeveUp #MaskUp #YPLSP https://t.co/DGYQcbbsyq",ProVax,ProVax,ProVax,ProVax
1312580312870932480,Aye but at least the have a dummy to use for the vaccine cause nobody was finna get this unknown drug in there bodies nope Antiviral remdesivir is in the spotlight after doctors treat COVID-19-positive Trump and Christie with the drug https://t.co/7mj8VyhKa8,AntiVax,ProVax,AntiVax,AntiVax
1323510392933486592,"serious question, have pharmaceutical companies considered testing imbiza as a vaccine for covid?",,ProVax,Neutral,AntiVax
1275813330850963464,"@user I'm still learning in this context. Can't blame anyone. But seriously if one has to choose between Corona vaccine and God, what would most choose? Shall we call the person choosing vaccine, greedy?",ProVax,ProVax,AntiVax,ProVax
1329790069549510679,"All of you 1 issue voters (Covid Covid Covid), how played do you feel? @user told you the truth about the vaccines, just like he did about the Russia hoax, Ukraine hoax and now what looks like the election hoax. Will you ever learn who the liars are? #vaccine",AntiVax,ProVax,AntiVax,AntiVax
1330206315961004037,"⁦@user SHOULD take credit. He’s been blamed for all the COVID deaths by insane liberals, and if there was no vaccine they would blame him also, so he shouldn’t take credit for fast tracking the cure? https://t.co/AcDzd94KKl",Neutral,Neutral,Neutral,ProVax
1331226303199113216,"@user Fraud has not been proven, what has been proven is Russian interference in 2016. You “ Patriots” need to turn in your Republican cards for the new cult 45 card,no cash back, no travel miles but may get you a free vaccine, but watch out for the interest rate.",Neutral,Neutral,Neutral,AntiVax
1240742408423387146,"Now on @user breaks down how NIH got a Covid-19 vaccine candidate to clinical trials in a record 66 days. But scientists say this could have been faster if we hadn't dropped the ball on SARS, MERS research when those outbreaks waned. https://t.co/bsJoEsKIt0",ProVax,ProVax,ProVax,ProVax
1338857450045399045,"@user If they were still Team Apocalypse after May/June, I hate to break it to you, but they are never coming back. I don't think any amount data can break through that level of programming.",Neutral,Neutral,Neutral,Neutral
1341153060987527171,I'm getting the #Covid_19 #vaccine in the morning. As someone with #HIV I feel relief in knowing I'll be one of the first to receive the vaccine. I'm nervous but so excited! ♥️,ProVax,ProVax,ProVax,ProVax
1341081270927945729,A BIG FUCK YOU TO EVERYONE THAT SAID COVID WAS A HOAX BUT NOW WANTS TO BE FIRST IN LINE TO TAKE THE VACCINE!!! FUCK YOU AND YOUR WHOLE FAMILY FOR GENERATIONS TO COME!,ProVax,ProVax,ProVax,ProVax
1253698208896819200,"12 Pharmaceutical companies have partnered up with the NIH to speed COVID-19 vaccine research and treatment options to ""bring the full power of the biomedical research enterprise to bear on this crisis"". https://t.co/gM7PDUOVV2 https://t.co/hjFSdaY9p2",ProVax,ProVax,ProVax,ProVax
1341492137725227008,My sister is a 60 yr old Minister who does hospice work in nursing homes. Several of her coworkers have gotten COVID. She found out today that she will be getting the vaccine on Jan 21st. I'm so relieved.,ProVax,ProVax,ProVax,ProVax
1294349042026270720,@user I just think those on ODSP should continue to receive the covid assistance until there is a vaccine or treatment. Families with immunodeficient members still need everything delivered and assistance has stopped.,ProVax,ProVax,ProVax,ProVax
1337911616223010816,"the vaccine will work. MEANWHILE, over 80% of people TESTING POSITIVE FOR COVID didn’t know they had it because SYMPTOMS WERE SO MILD. #CantMakeThisUp""",AntiVax,AntiVax,AntiVax,ProVax
1295963307556446208,Prime Minister Of Australia Says COVID-19 Vaccine To Be Mandatory by @user https://t.co/kACY1hoJvl,ProVax,ProVax,ProVax,Neutral
1337211196018221056,Chick here on CNN you won’t be getting your Covid vaccine for a while....don’t worry,AntiVax,Neutral,AntiVax,AntiVax
1321480731596673025,"@user Alex Jones / those like him are genuine danger. His lies and conspiracy theories have consequences for everyone, not just those that listen to him. How many people won't get the COVID vaccine because they believe his garbage? How many others will suffer or die because of that?",ProVax,ProVax,Neutral,ProVax
1334377043966926850,@user But if YOU have the vaccine (your choice) how will you die of COVID?,ProVax,ProVax,AntiVax,ProVax
1307058045936177157,"@user Oh no, I was thinking of getting that vaccine after contracting shingles two days after an epidural steroid shot. That was in the beginning of March and wondered if going to the Dr. for shingles treatment would make catch covid though.",,AntiVax,ProVax,Neutral
1286316601445437440,"@user We're worried about an effin GOLF COURSE amid covid-19, vaccine, masks, Antifa, BLM, Portland, Chicago, and twitter trying to setup a subscriber fee?",Neutral,Neutral,Neutral,Neutral
1330864170686877699,Everyone should be getting the Covid vaccine when it is available. I'm unsure of why I see people saying they're going to boycott it. I'm willing to put up with unlikely side effects if it means people aren't dying and we can all live normal everyday lives again. Thanks.,ProVax,ProVax,ProVax,ProVax
1302651295006822400,"@user No, it’s as low as in December, you know, before COVID was here according to you guys. So what the hell are you doing? Why are businesses and people continuing to suffer? Shutting down until a vaccine was not what we agreed to. This is criminal.",Neutral,Neutral,Neutral,Neutral
1331292497591607299,Qantas won't let international passengers on flights unless they get Covid vaccine https://t.co/2zfEQEsjzL,ProVax,ProVax,ProVax,Neutral
1306711182410211328,"@user Injecting a foreign substance that has been rushed into production for political reasons is not something I will ever approve for myself or my children, and I know I am not alone. #CovidVaccine #TrumpLied200KDied https://t.co/gLliY099gB",AntiVax,AntiVax,AntiVax,AntiVax
1282084303158095874,Made it to the Lake house. May just camp out here till the spike starts to go down. Hopefully that’s before November. 😂 Pfizer did announce an end to this yesterday though - vaccine in December ready to go. 👍,ProVax,ProVax,ProVax,ProVax
1323322728758300672,"@user Absent an effective “zero COVID” strategy (working T, T & I, border restrictions etc), the unfortunate truth is until a vaccine is available - lockdowns are the only instrument in a government toolkit that can suppress the virus and prevent the collapse of the health system",ProVax,ProVax,ProVax,ProVax
1281789811490082818,"i'm officially over covid yall, where is the damn vaccine!!!!",ProVax,ProVax,ProVax,ProVax
1326191539740139526,"@user Stop taking credit for this vaccine. The truth is that Pfizer didn't receive any funding from Operation Warp Speed for the development, clinical trial and manufacturing of the vaccine. Stop all this incessant lying.",Neutral,Neutral,Neutral,ProVax
1249391527538941954,Boom! Corona Virus Vaccine complete!! Eat a Dick Bill Gates!! https://t.co/MZHoxUpJZh,ProVax,ProVax,ProVax,Neutral
1260261764178075648,Moderna coronavirus vaccine granted ‘fast-track’ designation from FDA https://t.co/huYUDFVdRN,ProVax,ProVax,ProVax,Neutral
1279343626745606145,Sir bharath biotech is likely to launch vaccine by August.Covid cases are increasing in Bangalore day by day.Even jee got postponed.If kcet counseling gets over before jee it may cause uncertainty in admissions .even kcet is held 2 shifts per day. #postponekcet2020,ProVax,ProVax,ProVax,Neutral
1340966659801161730,Soon as we get a vaccine here come covid big brother n shit,AntiVax,AntiVax,AntiVax,AntiVax
1344296073393827840,"@user It is, and there are reasons why the many varieties of the ""common"" cold are so hard to pin down. Perhaps the intensive research into covid vaccines will lead to treatments for colds, norovirus, etc.",ProVax,ProVax,ProVax,ProVax
1317870653110890496,"In a year or two, after we have a vaccine for CoVid & the opportunity to reflect on life since March 2020, we are going to see that this was one of the most disruptive events of our lifetimes, one that literally changed EVERYTHING about how we live our lives.",ProVax,Neutral,ProVax,ProVax
1340006567144353794,"Read this. It's awesome. Tell those people in your life who think they get ""a touch of the flu"" when they get a vaccine. They don't. In this vaccine in particular there is literally no actual virus in the shot. So, it's impossible to get COVID from the vaccine.",ProVax,ProVax,ProVax,ProVax
1314425213006815233,"@user Respected Modiji Covid is a huge problem & vaccines will be the answer, however Sir what r you doing about CORRUPTION & CRIME? worse than any Pandemic, it has taken many lives & 'll continue, NO cure however YOU HAVE THE POWER TO CONTAIN IT. Please set an example 4 FUTURE LEADERS",ProVax,ProVax,ProVax,Neutral
1339998511551705089,One of the common side effects of the COVID vaccine is feeling tired and I’m like okay but I’m always feeling tired,,Neutral,AntiVax,ProVax
1339705828169945088,"Biden, who tested negative today for covid, has not been vaccinated. His aides have said that he could get the vaccine “as soon as next week.”",Neutral,ProVax,Neutral,Neutral
1272432984998776838,@user https://t.co/M6uQMmmRcR https://t.co/M6uQMmmRcR Vaccine: A suspension of live attenuated or killed organisms (bacteria viruses parasites) which stimulate the immune response to prevent infection.,Neutral,Neutral,ProVax,Neutral
1334191854724767745,UK Grants Emergency Authorization for Pfizer Vaccine The U.S. is expected to follow suit later in December https://t.co/DFK4W2LFS3 - NY Magazine,,AntiVax,ProVax,Neutral
1341622899275427840,"@user Would someone explain for the life of me why do we have the hardest vaccine by Pfizer, difficult to transport & maintain. Americans have Moderna an easy-going & reliable vaccine 💉?. It’s all about the $",Neutral,Neutral,ProVax,Neutral
1253275074192424961,"We are a company that has been silently working on the cure for corona virus and we finally made it, the government does not want the cure out in the public so we are helping people privately and silently, we will like to help people, if you need the vaccine or cure, contact us",ProVax,ProVax,ProVax,Neutral
1296074207936348164,"Top story: @user 'Goodness. The Director of Government Affairs at Scott Morrison's suddenly favourite new drug company AstraZeneca is former federal govt lobbyist Kieran Schneemann. He's also a former Chief of S… https://t.co/xDvYcnWS7F, see more https://t.co/EYff8kh6yT",Neutral,AntiVax,Neutral,Neutral
1247773903885238275,"Follow the money, Trump’s three family trusts have financial interests in Sanofi, the maker of Plaquenil... #coronavirus #TrumpLiesPeopleDie",AntiVax,AntiVax,ProVax,AntiVax
1337585557816414208,FDA approves Pfizer vaccine just now. It’s been a good day for decisions. #SCOTUS #FDA,ProVax,ProVax,ProVax,ProVax
1337268875222716418,can't wait to pump gamer juice (covid vaccine) into my veins,ProVax,ProVax,ProVax,ProVax
1254750092877352960,A great interview with an expert even kids can understand! We Asked The World’s Leading Vaccine Expert About COVID-19 Vaccine https://t.co/8eCLNuiYhD,ProVax,ProVax,ProVax,Neutral
1331294882711814146,@user Ummm The Biden team finally getting to transition and covid vaccines boosted the stock market..... https://t.co/CViWZlIKk8,,AntiVax,ProVax,Neutral
1326942938870509571,"@user Hopefully good news. With a declining R number nationally, improving outlooks for those who are unfortunate enough to get Covid and a vaccine on the way, maybe 2021 could be a little better than 2020. Here's hoping....",ProVax,ProVax,ProVax,ProVax
1239782884166324226,"@user Covid-19 didn't exist... This was ""A"" coronavirus vaccine.",AntiVax,AntiVax,Neutral,AntiVax
1301512812276183040,@user #Covidvaccines Heard today from a friend that her brother who is working on documentation of the Covid vaccines that they can’t get the antibodies to last more than 39 days. We would have to get a vaccine every month!!!!,Neutral,AntiVax,Neutral,Neutral
1257999071014539265,Pfizer says they're very close to a Covid 19 vaccine. Looks like orange rump & friends took ANOTHER financial hit. My heart just bleeds. https://t.co/VjEIC3MEQi,Neutral,Neutral,ProVax,Neutral
1271927389438783491,The global competition to find a Covid-19 vaccine. Who are they? https://t.co/CCsPhzljfC,Neutral,Neutral,Neutral,Neutral
1327935245598023682,"“The physicians working with Biden's team have been in contact with CVS and Walgreens, which they see as key distribution points for the general public.. The Biden team has also been in contact for months with Pfizer” https://t.co/DQSmPrpXXl",Neutral,ProVax,Neutral,Neutral
1342311736775499778,"somehow I got put in charge of a covid vaccine clinic, and my boss' wife just told me to add a lil vodka to my cup monday morning 💀 https://t.co/0Aq274uMFs",Neutral,Neutral,Neutral,Neutral
1341435113884696576,Get my 1st of 2 shots today of the covid vaccine.. wish me luck,ProVax,ProVax,ProVax,AntiVax
1340013614909022208,"@user If you were really intelligent, you'd understand that you can't mandate what people put into their body. The #COVID vaccine, for example. Heck, too many people won't even wear a damn face mask!",Neutral,Neutral,Neutral,Neutral
1340193399887028224,"American Stocks closed at all-time highs yesterday. Investors are expecting a stimulus deal to get done, someday, somehow. An advisory panel recommended the FDA approve Moderna’s coronavirus vaccine, which could come through today and therefore impact the market. https://t.co/frmpMzs7qp",Neutral,Neutral,Neutral,Neutral
1336713647381499904,"So they are considering making it MANDATORY that you've been vaccinated with this covid vaccine before you can go to work, school or even get on a plane. Wtw! Ya'll better wake up! #theBibleisright #stayawake",AntiVax,AntiVax,AntiVax,AntiVax
1238433741967626244,"@user Scientists at Sunnybrook have isolated the Covid virus, so I’m hoping a vaccine will be available soon. I also hope people continue to be vigilant about personal hygiene even after the pandemic is over.",ProVax,ProVax,ProVax,ProVax
1255001045538766849,Six rhesus macaque monkeys inoculated with the Oxford vaccine and exposed to the virus were healthy 28 days later. The exposure had consistently sickened other monkeys in the lab. Promising (but not guaranteed) sign! https://t.co/9dwFV3S4it,ProVax,ProVax,ProVax,ProVax
1306555175339872262,"@user Hellöo Mr. Trump - BOOM - Corona vaccine in Germany. The company's vaccine is to be produced at the Novartis plant in Marburg when it is ready. A total of up to 750 million doses are to be produced, 250 million doses alone in the first half of 2021........",ProVax,ProVax,ProVax,ProVax
1238264280736239618,We know #Covid_19 may shut down many essential parts of the economy... but Scorch never stops working to find a cure! I will get a vaccine out to you soon friends!!! https://t.co/OtHbUwPaB5,ProVax,ProVax,ProVax,ProVax
1336175795014955010,"@user Imagine AIDS ,TB , EBOLA have been here for years and theres no vaccine... ""deadly"" corona virus is here for a couple of months, jiki jiki theres a vaccine... ba nyela, they think we dont see whats happening https://t.co/xna9qQPD4l",AntiVax,AntiVax,AntiVax,Neutral
1330037805079212036,nayeon likey twice kpop lesbian gay nct bts comeback teaser gc reply like rt vaccine covid to join #followtrick onlyfans nsfw 18+ boobs ass f4f ateez stray kids fancam biden trump leak nudes blackpink views au thread completed furry porn mamamoo giveaway! https://t.co/22UU21ApHz,Neutral,Neutral,Neutral,Neutral
1261034012476350465,"""Government Watchdog Sounds Alarm Over Appointment of Former Pharma Executive to Trump’s Covid-19 Vaccine Task Force"" Republicans are Profiting from the Pandemic. https://t.co/gw0UjNekn4",Neutral,AntiVax,Neutral,Neutral
1326076106181660674,"There is little difference between taking the money now or taking it later. Pfizer's staff gets mega credit for their success, the American people get credit (actually a debit) for paying the bill, and Trump/Pence are acknowledged for leadership!",Neutral,Neutral,Neutral,Neutral
1338958734819614722,@user And trump had nothing to do with it. If anything thank Germany or just Pfizer directly. You can take credit for the Trump virus killing 300k Americans. That one you can own.,ProVax,ProVax,ProVax,ProVax
1328486268796166146,My roommates mom (whomst I also live with) said getting the COVID vaccine is like “the mark of the beast in the Bible” and that she’s not gonna get it unless it’s absolutely required. https://t.co/IVDyhsQpY0,,AntiVax,ProVax,Neutral
1325859570074443780,"@user If anyone watched 60 Minutes this past Sunday, they’d see the Military strategy to get the virus out to millions of people and the General specifically says that Trump or Pence has nothing to do with their process or likely know anything about it. Pence watched 60 Minutes",Neutral,Neutral,Neutral,Neutral
1281013964177051668,"How Novavax Stock Surges 2,500% On Vaccine Hopes—Despite Having No Real Product https://t.co/gF8DPnOZBM https://t.co/ExRfDGFzj7",Neutral,AntiVax,Neutral,Neutral
1336680331714449410,Them the flu and that they will never get the flu shot again and probably won’t get the covid vaccine now either because you get sick if you get vaccines. I’ve had influenza before and I legit at one point was worried that I was going to die. I had a fever so high that I was (2),AntiVax,AntiVax,AntiVax,Neutral
1328103607644934150,@user Grey swan - covid peak during extreme federal dysfunction. Hospitals full. No functional plan to distribute vaccine. Virus mutates. Oh shit.,Neutral,Neutral,Neutral,ProVax
1340184600719601675,"@user Trump’s not doing any essential work anyway. If he died from Covid, there’d be no new void to fill. Glad he’s not getting the vaccine.",ProVax,ProVax,ProVax,ProVax
1249296260449865728,"...is on the Corona task force, who's daughter works for the Gates. A WHO person spoke of a High Level Simulation Excersize called Event 201. So, they want to make a ""vaccine"" that leaves an invisible ink tattoo to track people. These people are pumping up the death toll to...",AntiVax,AntiVax,AntiVax,AntiVax
1328792646396092437,"Yes, yes, AC/DC are back, but... Dolly Parton partly funded Moderna Covid vaccine research https://t.co/JYUwZTzi12",Neutral,Neutral,ProVax,Neutral
1302767430637441024,"Crucial Results for Promising Covid Vaccines Due in Weeks. First results should be enough to “give us a very good idea of where we’re heading,” Airfinity Chief Executive Rasmus Bech Hansen said. “They are moving faster than one could have anticipated.” https://t.co/yZp3vnpXxV",ProVax,ProVax,ProVax,Neutral
1342365466694709248,It’s awesome seeing all these people thanking Dolly Parton for the Covid vaccine. Remember that the next time you try and say Tennessee is a shitty state. Merry Christmas.,ProVax,ProVax,ProVax,ProVax
1344149885776359427,@user Covid vaccines should NEVER be a part of any sanctions!! #COVID19 #Pelosi #Biden #Fauci Please repair!,,AntiVax,ProVax,Neutral
1330784047543554048,@user Yes !! Pfizer and their -70 celcius is a huge problem for airlines to quickly transport.,Neutral,ProVax,Neutral,Neutral
1260140042917416960,@user Now they have no choice but to turn to their so called third world country (Africa) for Covid 19 vaccine research ✌🏼✌🏼🤣🤣,Neutral,Neutral,Neutral,Neutral
1296486879651663872,It’s not a vaccine if it hasn’t cleared all trial phases! Russia looking for partnership with India to produce #Covidvaccine : RDIF CEO https://t.co/MPBmiQWoGL,Neutral,AntiVax,Neutral,Neutral
1327106144784052227,Trump Admin. strikes deal to make COVID-19 vaccine free at major pharmacies - Breaking911 https://t.co/t2WzP4GARs,Neutral,ProVax,Neutral,Neutral
1239282964887998476,whoever discovers a vaccine for COVID-19 ! deserves a NOBEL PRIZE!🙏 #corona,ProVax,ProVax,ProVax,ProVax
1330434409296752644,Spread & Demand This. Majority Hindu population should get the first access to Corona Vaccines.,ProVax,Neutral,ProVax,ProVax
1313537149128658947,"Am told I have an irrational fear of Covid by those who fear immigrants, BLM, vaccines, Antifa, LGBTQ, science, masks",ProVax,AntiVax,ProVax,ProVax
1333585346618028032,"@user Wonder why the @user is waiting until December 17 to give an approval, this is an emergency I think this should not wait any longer.",ProVax,Neutral,ProVax,ProVax
1254171576536268807,These are some companies that contribute to the insanity by advertising on Fox News Disney UniversalPics OscarMayer Nestle Kraft Heinz Hulu IHop RedLobster RubyTuesday GoldenCorral Arbys McDonalds Starbucks Procter&Gamble Tampax Always Sanofi Bayer Trivago Priceline Expedia GSK,Neutral,Neutral,Neutral,Neutral
1334569242897899520,@user My guess is they are planning on using these for forced covid vaccine centers.,AntiVax,Neutral,AntiVax,AntiVax
1344610117749264394,"@user Can you 100% guarantee that there are no side effects from these rushed faux vaccines? And if not, how many deaths will you accept responsibility for?",AntiVax,AntiVax,Neutral,AntiVax
1299683863669673984,@user 90 percent of the masks you see are not remotely capable of filtering out a virus that is .1 to .2 micrometers in size. What you want is herd immunity which in Sweden happened at about 20 percent. The best a vaccine will ever do for a corona virus wil be 65 percent.,Neutral,AntiVax,Neutral,Neutral
1336474328469098497,Here’s a pretty cool graphic from our @user story on how the Pfizer Covid vaccine - that the UK just approved - is kept ultra cool https://t.co/C5CtbqdSlu https://t.co/ZXmA3MU5G0,ProVax,ProVax,ProVax,Neutral
1342698237791092739,"So 48 hours post Pfizer COVID-19 vaccination, no side effects at all. Just another shot in the arm.",ProVax,ProVax,ProVax,ProVax
1335018568333873152,RNA Covid-19 vaccines will not change your DNA https://t.co/3M3ci7ipWw via @user,ProVax,ProVax,ProVax,ProVax
1340933404620017664,Unfortunately the COVID vaccine reacted poorly with Santa Claus's elf biology and he is expected to be unable to work at least until the new year due to the constant vomiting and diarrhea,AntiVax,AntiVax,AntiVax,Neutral
1337842707859816448,@user Baffles me they would lead with “vaccine harms compensation program” - seems like terrible communications approach before the first shot is even given. And so removed from the reality of phase 3 results VS covid risk/infection reality #VaccinesWork #VaccinesSaveLives #COVID19,ProVax,ProVax,ProVax,ProVax
1340418828900163584,You got a cure for Covid but not aids or cancer? Y’all made that vaccine 💉 pretty fast,AntiVax,AntiVax,Neutral,AntiVax
1326530285723242496,Pfizer has released the preliminary results of a promising vaccine against COVID-19 https://t.co/B8lxPEakMZ via @user Science Serve,ProVax,ProVax,ProVax,ProVax
1326967767665422336,"#Pfizer BioNtech #vaccine can kill the #pandemia, will save mill lifes n world economy .. https://t.co/20gpk5D61s",ProVax,ProVax,ProVax,ProVax
1336777312180686848,"WTF did I just read, so ya can link a #Covid19 death to what ever primary/real cause of death but you can't link a #vaccine as a cause of death after taking it. #Pfizervaccine #Pfizer #IWontTakeIt #DontTrustVaccines https://t.co/V5Z9n7Dd8m",AntiVax,AntiVax,AntiVax,AntiVax
1301627208008708096,Very excited about my story at 6 am. @user on @user #Covid_19 vaccine studies! @user Lots of volunteers but they need more minority candidates to enroll. Reimbursement for time and travel.,ProVax,ProVax,ProVax,ProVax
1342865874357727233,@user These waves will just keep on coming until the vaccine companies have made enough money and give the orders to the media and politicians that they can stop talking about covid.,AntiVax,AntiVax,AntiVax,AntiVax
1262420462702931973,Another excellent conversation on an important topic with ⁦@user How to Fund the Search for a COVID-19 Vaccine and Boost the Recovery - Bloomberg https://t.co/XuQ2Sl2vrl,ProVax,ProVax,ProVax,ProVax
1306260670158176256,"@user Is the flu vaccine 100% effective. No, it’s not. Does everyone get a flu vaccine? No. Why do you believe a COVID vaccine will be any different? COVID will still be around.",AntiVax,AntiVax,Neutral,AntiVax
1243109219643072512,36. Janssen Pharmaceutical Cos. (Johnson & Johnson) + Beth Israel Deaconess Medical Center (BIDMC) Treatment: Preventive vaccine for COVID-19 Type: Vaccine based on Janssen’s AdVac®️ and PER.C6®️ technologies.,Neutral,Neutral,ProVax,Neutral
1341436701445644291,@user We ALL want to be free from COVID. To think otherwise is irresponsible & heartless. But the truth of the matter is that some of us cannot tolerate the vaccine as is demonstrated by those who have had adverse reactions. Fortunately none have been fatal...yet.,Neutral,AntiVax,Neutral,Neutral
1338023214933364737,also if you’re from Benton city ABSOLUTELY do not worry bout what’s in the covid vaccine,ProVax,ProVax,ProVax,Neutral
1332424995163795456,"UNMASKING COVID SIDsoc would like to invite you to our virtual talk THIS Tuesday, December 1st and find out just what this potentially pandemic-ending vaccine has in store for us. There will be a google meet link posted on the day, we can’t wait! https://t.co/P2JYJv1HwR https://t.co/qy6ULN20NV",ProVax,ProVax,ProVax,ProVax
1337396153269297152,@user What I don’t understand is why it’s rapidly spreading and people are dying? Is this just a bad flu? Why are hospitals overburdened?,Neutral,Neutral,Neutral,Neutral
1296589174510952448,"@user It literally doesn't matter; this election is only about removing the current ""president""--nothing more. And, until there is a COVID-19 vaccine, no broad-based policy measures could be enacted that have a hope of success; the blame is 100% on the current ""administration"".",ProVax,ProVax,ProVax,ProVax
1316990985247682561,@user So the answer is Masks? Biden says he can stop Corona virus by masks! No vaccines neccessary. 🤪,AntiVax,AntiVax,AntiVax,Neutral
1337152258367217669,"I live in southwestern Michigan, between Grand Rapids and Kalamazoo and equidrivingdistance between Chicago and Detroit. I have not seen contrails like this in years... Kalamazoo International must be a parking lot waiting for Pfizer's emergency approval. #Pfizer #vaccine 🖖🐢 https://t.co/d6x8FD4crN",Neutral,ProVax,Neutral,Neutral
1332955354431328256,"@user Vaccines typically have a much, much lower death rate, around .0003, or 3 in a million. In comparison, COVID has killed about .01, or 1 in 1000.",ProVax,ProVax,ProVax,ProVax
1256066361664720898,"(6/8) Literally the only thing that has changed since #COVID-19 hit the U.S. is that now, we know over a million people in our nation have it and nearly 60,000 in the US have died from it. There is still no vaccine.",ProVax,ProVax,ProVax,ProVax
1334983280173715457,"A great ref here on the 000's of lives saved by vaccines in Ireland .and 000,000's worldwide...important facts at this point in time- from @user #vaccine #CovidVaccine",ProVax,ProVax,ProVax,ProVax
1319312653689458688,"@user what do you think of this article: If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury https://t.co/k9RdnD9uSo",Neutral,AntiVax,Neutral,Neutral
1327339617973121034,Sensacional! Grocers chosen to distribute free COVID-19 vaccines https://t.co/Kp8KxbGJBF,ProVax,ProVax,ProVax,ProVax
1291498032303923208,"In July, stock prices climbed higher as investors focused on COVID-19 vaccine progress and better-than-expected corporate earnings reports. https://t.co/pYYnlURxOh",Neutral,Neutral,Neutral,Neutral
1340028546748723201,"The American Committee of Experts grants approval for the ""Moderna"" vaccine against # Corona.",ProVax,ProVax,ProVax,Neutral
1285184928976711680,"Stk mkts mixed -with Europe and Asia(+) but US(-)-, along govt bond yields, while the USD(-) on optimism of a possible deal about new fiscal stimulus in the Eurozone. Investors also focused on additional stimulus in the US and results of a vaccine clinical trial by @user https://t.co/0joEdAeaFF",Neutral,Neutral,Neutral,Neutral
1325830513584693248,@user Now it has. There's a vaccine from Pfizer that's 90% effective. How about that for timing?,ProVax,ProVax,ProVax,Neutral
1284157613316411393,BREAKING NEWS 🚨🚨 White Castle’s 50 pack burger bundle is the only known Covid-19 vaccine at this time,Neutral,Neutral,Neutral,Neutral
1293234394853978112,"@user Russian vaccine??? HELL NO! I wouldn’t take an American vaccine for CV19. Warpspeed vaccine = alien babies down the road when the girls getting this vaccine, when available, get married and have children down the road. Too much unknown for me and my kids to take this!",AntiVax,AntiVax,AntiVax,AntiVax
1338006910734270466,"@user You mean the evil, horrible vaccine our evil, horrible President initiated? Now you’re going to take credit for it? Presumably you got in early on Pfizer stock?",AntiVax,AntiVax,AntiVax,AntiVax
1283937212556472320,"~COVID-19 update: •Moderna coronavirus vaccine safe, induces immune response, early results show no serious side effects among volunteers tested. •US starts phase 3 trials with 30,000 volunteers on July 27.~ https://t.co/F7k1sQUnVD",ProVax,ProVax,ProVax,ProVax
1327026864028864513,You cannot trust Pfizer And I believe Boris Johnson should take the vaccine on national TV #bbcqt,AntiVax,AntiVax,Neutral,AntiVax
1340534555665547264,@user 계획) vaccine warp speed spread 현실) corona warp speed spread,AntiVax,AntiVax,AntiVax,Neutral
1293229219271475201,"I’m happy to announce that I have also made a #vaccine to beat #corona , it’s not a new discovery to human kind but it definately suffocates and drowns the virus in flood of endorphins ...#hummus man’s best friend",Neutral,ProVax,Neutral,Neutral
1326357755960029185,"Lemme know how you feel if you take the corona vaccine, I’m not touching that shit",AntiVax,AntiVax,AntiVax,AntiVax
1331606320340930561,He says Africa in the 90s lost 12M people to HIV/AIDS as we waited for our allocation of ARVs. We can't afford such losses to COVID-19. Equitable distribution of the vaccine is a right.,ProVax,ProVax,ProVax,ProVax
1253804400423960577,"@user COVID 19 is a respiratory infection, so is directly related, and since when Bill Gates has ""made vaccines mandatory""? Is he the president or governor? Are you people for real? Did you get your bottle of disinfectant yet?",ProVax,AntiVax,ProVax,ProVax
1261893986362494979,"Top story: Did The Oxford Covid Vaccine Work In Monkeys? Not Really https://t.co/v1qUKJB7wi, see more https://t.co/U5xr6SWGgc",Neutral,ProVax,Neutral,Neutral
1287862895078973440,"Pfizer (PFE), BioNTech (BNTX) Choose Lead mRNA Vaccine Candidate Against COVID-19, Commence Pivotal Phase 2/3 Global Study https://t.co/qRc3y97w3j via @user",Neutral,Neutral,ProVax,Neutral
1262437450443624448,If anyone invests in stocks buy into moderna u won’t regret it,Neutral,Neutral,ProVax,Neutral
